ram,freq,gen,shared,gpu,model
8,2.4,8,0,2,0
16,3.1,10,2,4,1
4,1.8,6,1,1,0
12,2.8,9,1,3,1
32,3.5,11,0,6,1
8,2.1,7,0,2,0
16,2.9,9,1,4,1
4,2.0,5,0,1,0
12,3.0,10,2,3,1
32,3.6,11,0,6,1
8,2.2,8,0,2,0
16,3.2,10,2,4,1
4,1.9,6,1,1,0
12,2.7,9,1,3,1
32,3.4,11,0,6,1
8,2.5,8,0,2,0
16,3.0,10,2,4,1
4,1.7,5,0,1,0
12,2.9,9,1,3,1
32,3.7,11,0,6,1
8,2.3,7,0,2,0
16,2.8,9,2,4,1
4,2.1,5,0,1,0
12,3.1,10,1,3,1
32,3.5,11,0,6,1
8,2.4,8,0,2,0
16,3.3,10,2,4,1
4,1.8,6,1,1,0
12,2.8,9,1,3,1
32,3.6,11,0,6,1
8,2.2,7,0,2,0
16,2.9,9,2,4,1
4,2.0,5,0,1,0
12,3.0,10,1,3,1
32,3.7,11,0,6,1
8,2.1,8,0,2,0
16,2.8,9,2,4,1
4,1.9,6,1,1,0
12,2.7,9,1,3,1
32,3.4,11,0,6,1
8,2.5,7,0,2,0
16,3.0,10,2,4,1
4,1.7,5,0,1,0
12,2.9,9,1,3,1
32,3.6,11,0,6,1
8,2.3,8,0,2,0
16,3.1,10,2,4,1
4,1.8,6,1,1,0
12,2.8,9,1,3,1
32,3.5,11,0,6,1
8,2.4,7,0,2,0
16,2.9,9,2,4,1
4,2.0,5,0,1,0
12,3.0,10,1,3,1
32,3.7,11,0,6,1
8,2.2,8,0,2,0
16,2.8,9,2,4,1
4,1.9,6,1,1,0
12,2.7,9,1,3,1
32,3.4,11,0,6,1
8,2.5,7,0,2,0
16,3.0,10,2,4,1
4,1.7,5,0,1,0
12,2.9,9,1,3,1
32,3.6,11,0,6,1
8,2.3,8,0,2,0
16,3.1,10,2,4,1
4,1.8,6,1,1,0
12,2.8,9,1,3,1
32,3.5,11,0,6,1
8,2.4,7,0,2,0
16,2.9,9,2,4,1
4,2.0,5,0,1,0
12,3.0,10,1,3,1
32,3.7,11,0,6,1
8,2.2,8,0,2,0
16,2.8,9,2,4,1
4,1.9,6,1,1,0
12,2.7,9,1,3,1
32,3.4,11,0,6,1
8,2.5,7,0,2,0
16,3.0,10,2,4,1
4,1.7,5,0,1,0
12,2.9,9,1,3,1
32,3.6,11,0,6,1
